0,192,211,340,505,754,787,894,904,991,993,995,1000,1171,1173,1174,1299,1301,1459,1496,1655,3224,3292,3315,5730,5752,5931,5933,5938,5940,5977,6077,6092,6908,6914,7244,7246,7255,7442,7445,7473,7937,7938,7940,7941,10835,11031,11213,11545,11552,11556,11562,11571,11778,11779,11781,11782,11787,11789,11790,11797,11800,11801,11805,11808,11809,11810,11811,11812,11813,11821,11824,11826,11829,11835,11838,11860,11883,11922,11983,11986,11989,11992,12036,12216,12344,12462,12482,13081,13578,13579,13592,13633,13647,13750,16132,17812,17956,18741,20710,22056
50.807,7.657,3.562,2.141,2.935,8.465,2.762,2.274,2.524,2.28,2.764,3.397,3.024,6.593,2.146,4.435,2.962,2.697,2.824,2.483,1.793,2.833,2.912,2.317,4.968,7.018,2.471,2.345,2.556,2.668,3.055,2.32,2.783,5.657,4.301,3.846,2.597,2.825,2.883,3.109,2.818,2.679,1.444,2.34,2.736,3.529,3.927,3.951,5.101,2.628,5.632,4.333,2.544,4.562,5.852,1.105,7.019,7.594,8.128,8.087,8.317,3.528,3.474,6.836,3.416,3.948,4.319,5.542,5.693,2.966,2.076,7.916,3.881,2.726,0.0,7.926,0.632,2.965,5.164,2.247,4.207,2.101,3.091,4.281,2.838,7.384,5.273,3.291,7.796,7.608,4.164,2.837,5.28,1.857,3.493,5.466,4.248,7.128,3.768,2.023,7.779
51.425,4.168,8.778,6.486,6.262,4.245,5.154,5.79,5.846,6.177,5.238,4.925,6.081,2.909,5.887,9.531,5.858,5.916,5.776,5.702,6.206,5.378,5.067,6.73,10.184,1.219,6.071,5.945,5.342,5.23,5.952,5.935,5.686,3.437,6.015,4.274,5.477,5.741,6.12,4.876,5.827,5.781,7.282,5.94,5.632,5.063,6.196,7.311,3.635,5.297,3.673,6.56,5.763,6.097,9.57,8.607,10.737,4.105,3.555,4.598,1.005,5.063,5.009,1.279,5.183,7.307,7.679,3.149,3.879,4.975,6.057,1.315,9.097,7.053,7.844,0.0,7.212,5.882,3.568,5.988,5.843,6.514,5.246,9.496,6.13,1.381,4.335,6.24,7.463,0.8,7.524,5.733,3.413,6.27,6.734,3.227,5.885,1.791,5.303,5.776,0.939
50.175,7.024,2.93,1.509,2.303,7.833,2.13,1.642,1.892,1.648,2.132,2.765,2.392,5.961,1.514,3.803,2.33,2.065,2.192,1.851,1.161,2.201,2.28,1.685,4.336,6.386,1.839,1.713,1.924,2.036,2.423,1.688,2.151,5.025,3.669,3.214,1.965,2.193,2.251,2.477,2.186,2.047,0.811,1.707,2.103,2.896,3.295,3.319,4.469,1.996,5.0,3.7,1.912,3.93,5.22,1.395,6.387,6.962,7.496,7.455,7.685,2.896,2.842,6.204,2.784,3.316,3.687,4.91,5.061,2.334,1.444,7.284,3.249,2.094,0.632,7.294,0.0,2.333,4.532,1.615,3.575,1.469,2.459,3.649,2.206,6.752,4.64,2.658,7.163,6.976,3.532,2.205,4.648,1.225,2.86,4.834,3.616,6.496,3.136,1.391,7.147
53.156,5.987,3.556,1.265,2.409,6.796,0.444,0.605,0.625,1.24,0.917,1.727,2.228,4.275,0.666,4.429,1.292,0.695,1.923,0.481,1.022,0.515,0.594,0.86,4.962,4.725,0.886,0.761,0.238,0.35,1.386,0.713,0.465,3.339,2.162,1.528,0.928,0.619,0.787,1.44,1.974,0.559,2.097,0.493,1.066,1.211,2.343,2.282,2.783,0.31,3.314,2.707,0.542,2.244,4.633,3.422,5.799,5.924,6.459,6.418,6.024,1.21,1.156,4.543,1.746,2.278,2.65,3.224,3.375,1.297,0.873,5.623,3.875,1.868,2.659,5.633,2.027,0.0,2.846,0.766,1.991,1.059,0.773,4.275,2.277,5.091,3.603,2.387,6.126,5.315,2.495,1.167,2.962,1.086,2.617,3.148,2.032,5.458,1.45,0.554,5.486
48.15,7.513,6.055,3.764,3.54,8.322,2.431,3.104,3.124,3.739,3.567,3.254,3.358,1.467,3.165,6.809,4.187,3.194,3.054,2.98,3.521,2.656,2.345,3.359,7.462,4.493,3.385,3.26,2.619,2.507,4.281,3.212,2.964,0.531,3.293,2.178,3.806,2.852,3.398,3.205,3.104,3.058,4.596,2.992,3.961,2.127,3.474,4.781,0.106,2.574,0.767,3.837,3.041,2.971,7.132,5.921,8.299,7.451,6.961,7.944,2.563,2.341,1.914,4.311,3.511,4.778,5.149,0.416,0.473,3.304,3.372,5.391,6.374,4.367,5.158,3.568,4.526,2.993,0.0,3.265,3.121,3.558,2.524,6.774,3.408,4.859,5.129,3.518,8.625,3.754,4.994,4.062,0.154,3.585,4.011,0.341,3.162,5.197,1.782,3.053,3.893
49.733,6.37,3.358,1.067,1.861,7.179,0.673,0.988,0.425,0.994,1.147,2.11,2.458,4.504,0.1,4.231,1.676,0.495,1.75,0.281,0.435,0.745,0.824,0.512,4.764,4.955,0.382,0.257,0.467,0.579,1.769,0.515,0.117,3.569,2.392,1.758,1.311,0.849,0.588,1.823,1.744,0.359,1.669,1.053,1.449,1.44,2.853,2.665,3.013,0.539,3.544,2.937,0.342,2.474,4.566,2.994,5.733,6.307,6.842,6.801,6.254,1.44,1.386,4.773,2.13,2.662,3.033,3.454,3.604,1.68,0.79,5.853,3.677,1.439,2.23,5.863,1.598,0.99,3.076,0.0,2.22,0.743,1.003,4.077,1.764,5.321,3.986,2.216,6.509,5.545,2.878,1.55,3.192,0.499,2.418,3.378,2.262,5.842,1.679,0.218,5.716
48.039,6.731,3.585,0.726,0.419,7.539,1.649,2.322,0.812,2.957,2.785,2.471,0.237,4.271,2.383,3.809,3.405,1.182,0.757,0.967,1.677,1.873,1.562,1.015,4.991,4.962,2.603,2.477,1.837,1.725,3.498,2.43,2.181,3.336,0.294,1.764,3.023,2.069,0.836,2.423,0.542,0.966,2.148,2.21,3.179,1.447,0.474,3.999,2.78,1.792,3.311,0.838,1.029,1.564,6.349,3.562,7.516,6.668,7.203,7.162,6.261,0.817,1.132,4.78,2.729,3.995,4.367,3.221,3.371,2.522,2.589,5.86,3.904,3.584,2.799,5.869,2.167,2.21,2.843,2.483,0.0,1.984,0.7,4.304,0.286,5.328,4.347,0.518,7.843,5.552,4.211,3.28,2.959,1.74,1.012,3.145,0.163,5.666,1.446,1.447,5.723
49.734,6.123,3.54,1.067,1.861,6.932,1.228,0.741,1.022,0.747,1.231,1.863,3.012,5.059,0.522,4.413,1.428,1.092,1.751,0.878,0.188,1.3,1.379,0.712,4.946,5.485,0.937,0.812,1.022,1.134,1.522,0.516,1.249,4.124,2.947,2.313,1.064,1.291,1.185,1.576,1.745,0.957,1.422,0.806,1.202,1.995,2.854,2.418,3.567,1.094,4.098,3.259,0.939,3.029,4.319,2.747,5.486,6.06,6.595,6.554,6.784,1.995,1.941,5.303,1.882,2.414,2.786,4.008,4.159,1.433,0.543,6.383,3.859,1.192,1.983,6.393,1.351,1.432,3.631,0.622,2.775,0.0,1.558,4.259,1.765,5.851,3.739,2.217,6.262,6.075,2.631,1.303,3.747,0.124,2.419,3.933,2.816,5.594,2.234,0.418,6.246
48.742,6.595,3.547,1.114,0.806,7.403,0.45,1.123,0.655,1.758,1.184,2.335,0.463,4.135,1.184,4.513,1.81,0.884,0.135,0.67,1.54,0.675,0.303,0.717,4.953,4.825,1.404,1.279,0.638,0.526,1.904,1.231,0.983,3.199,0.997,1.628,1.067,0.871,0.539,2.286,0.249,0.749,2.11,1.011,1.584,1.311,1.178,2.8,2.643,0.593,3.174,1.542,0.731,1.427,5.151,3.524,6.318,6.532,7.066,7.026,6.124,0.68,0.995,4.643,2.593,2.797,3.168,3.084,3.235,2.385,1.391,5.723,3.866,2.386,2.761,5.733,2.129,1.012,2.707,1.284,0.825,1.577,0.0,4.266,0.648,5.191,4.211,1.222,6.644,5.415,3.013,1.685,2.823,1.604,1.716,3.009,0.867,5.53,1.31,1.072,5.586
52.297,9.922,0.719,3.631,4.425,10.731,4.427,4.54,4.014,4.546,5.03,5.662,4.514,8.258,4.412,1.53,5.227,4.483,4.314,4.268,4.059,4.499,4.578,4.102,2.785,8.709,4.736,4.611,4.221,4.333,5.321,4.585,4.533,7.323,5.791,5.512,4.863,4.603,4.373,5.375,4.308,4.169,3.709,4.605,5.001,5.194,5.417,6.217,6.766,4.293,7.297,5.823,4.33,7.061,8.118,5.123,9.285,9.859,10.394,10.353,10.008,5.194,6.629,8.527,5.682,6.214,6.585,7.207,7.358,5.232,4.342,9.607,0.977,4.991,4.36,9.617,3.728,4.743,6.83,4.512,5.697,4.366,4.757,0.0,4.328,9.075,7.538,4.781,10.061,9.299,6.43,5.102,6.946,4.123,4.983,7.132,5.738,9.394,5.433,3.96,9.47
48.368,7.06,3.324,0.465,0.158,7.869,1.978,1.899,0.551,1.974,3.114,2.8,0.186,4.601,1.549,4.197,2.586,0.991,0.706,0.777,1.416,2.202,1.892,1.328,4.731,5.291,2.165,2.039,1.447,2.054,2.679,2.007,1.758,3.665,0.623,2.094,2.01,2.399,0.785,2.752,0.491,0.705,1.887,1.787,2.36,1.776,0.803,3.576,3.109,2.121,3.64,1.167,0.838,1.893,5.546,3.301,6.713,6.997,7.532,7.491,6.59,1.146,1.461,5.109,3.058,3.572,3.944,3.55,3.701,2.851,1.77,6.189,3.643,2.42,2.538,6.199,1.906,2.539,3.172,1.65,0.329,1.723,0.648,4.043,0.0,5.657,4.676,0.848,7.42,5.881,3.789,2.461,3.288,1.48,1.341,3.474,0.492,5.995,1.776,1.186,6.052
50.883,3.626,8.236,5.944,5.72,3.703,4.612,5.248,5.304,5.635,4.696,4.383,5.539,4.291,5.346,8.989,5.317,5.375,5.234,5.16,5.664,4.836,4.525,6.188,9.642,0.677,5.529,5.404,4.8,4.688,5.41,5.393,5.144,4.205,5.473,3.732,4.935,5.199,5.578,4.334,5.285,5.239,6.74,5.398,5.09,4.521,5.654,6.769,4.894,4.755,4.441,6.018,5.221,5.555,9.028,8.065,10.195,3.563,3.013,4.057,1.772,4.521,4.467,0.737,4.641,6.765,7.137,3.917,4.646,4.433,5.516,0.542,8.555,6.511,7.302,1.381,6.67,5.34,4.335,5.446,5.302,5.972,4.704,8.954,5.588,0.0,3.793,5.698,6.921,0.234,6.982,5.192,4.181,5.728,6.192,3.995,5.343,1.249,4.761,5.234,0.405
51.899,2.755,6.662,4.444,4.654,3.564,3.546,3.051,3.804,3.438,2.499,1.784,4.473,6.52,3.821,7.534,3.12,3.874,4.168,3.66,3.467,3.77,3.459,3.991,8.068,3.027,3.332,3.207,3.417,3.622,3.213,3.892,3.644,5.584,4.407,3.02,2.738,3.002,4.513,2.137,4.219,3.739,4.543,3.201,2.893,2.998,4.588,4.572,5.028,3.689,5.559,4.952,3.721,4.489,6.831,5.868,7.998,2.692,3.227,3.186,4.609,3.455,3.401,2.992,2.084,4.568,4.94,5.469,5.62,2.236,3.319,4.208,6.981,4.314,5.105,4.218,4.473,3.143,5.091,3.921,4.236,3.775,3.639,7.38,4.522,3.676,0.0,4.632,6.05,3.9,4.785,2.995,5.207,3.531,5.126,5.393,4.277,2.226,3.695,3.697,4.071
47.534,7.079,4.139,1.15,0.967,7.888,1.997,2.67,1.568,2.789,3.133,2.819,0.785,4.62,2.364,3.304,3.753,1.73,1.305,1.516,2.23,2.221,1.911,2.142,5.545,5.31,2.951,2.826,2.185,2.073,3.846,2.778,2.53,3.684,0.642,2.113,3.371,2.418,1.384,2.771,1.091,1.722,2.702,2.558,3.527,1.795,0.268,4.347,3.128,2.14,3.659,0.674,1.577,1.912,6.697,4.116,7.864,7.016,7.551,7.51,6.609,1.165,1.48,5.128,3.077,4.343,4.715,3.569,3.72,2.87,2.585,6.208,3.814,3.234,3.352,6.218,2.72,2.558,3.191,2.464,0.548,2.537,1.222,4.857,0.835,5.676,4.695,0.0,8.191,5.9,4.56,3.628,3.307,2.294,0.507,3.493,0.589,6.014,1.795,2.0,6.071
56.063,3.49,9.278,7.06,8.205,3.434,6.239,5.667,6.42,6.055,6.167,6.526,8.024,10.07,6.437,10.151,6.091,6.491,7.719,6.276,6.084,6.311,6.39,6.608,10.684,6.272,5.948,5.823,6.033,6.145,6.185,6.509,6.26,9.135,7.958,7.296,5.963,6.228,6.583,6.239,7.77,6.355,7.159,5.817,5.865,7.273,8.139,3.844,8.579,6.105,9.109,8.503,6.338,8.04,9.447,8.484,10.614,2.721,4.125,3.921,7.854,7.006,6.952,6.237,6.545,4.007,3.553,9.02,9.17,6.096,5.935,7.453,9.597,6.93,7.721,7.463,7.089,6.368,8.642,6.537,7.786,6.391,6.569,9.997,8.073,6.921,6.167,8.183,0.0,7.145,3.921,5.966,8.758,6.148,8.412,8.944,7.828,5.471,7.245,6.313,7.316
32.743,3.85,8.46,6.168,5.945,4.847,4.836,5.472,5.528,5.859,4.92,4.607,5.763,3.71,5.57,9.213,5.541,5.599,5.458,5.384,5.889,5.06,4.749,6.412,9.866,0.901,5.753,5.628,5.024,4.912,5.634,5.617,5.368,3.624,5.697,3.956,5.159,5.423,5.803,4.558,5.509,5.463,6.964,5.622,5.315,4.746,5.878,6.993,3.821,4.979,3.86,6.242,5.446,5.779,9.252,8.289,10.419,3.787,4.699,5.087,1.192,4.745,4.691,0.961,4.865,6.989,7.361,3.336,4.065,4.657,5.74,0.557,8.779,6.735,7.526,0.8,6.894,5.564,3.754,5.67,5.526,6.196,4.929,9.179,5.812,0.234,4.017,5.922,8.282,0.0,7.206,5.416,3.6,5.952,6.416,3.414,5.567,1.473,4.985,5.458,0.192
56.299,7.155,5.647,3.429,4.574,7.302,2.608,2.036,2.789,2.423,2.536,2.895,4.392,6.439,2.806,6.52,2.46,2.859,4.088,2.645,2.453,2.68,2.759,2.977,7.053,6.517,2.317,2.192,2.402,2.514,2.553,2.878,2.629,5.504,4.327,3.664,2.332,2.596,2.952,2.608,4.139,2.724,3.528,2.186,2.234,3.642,4.508,0.255,4.947,2.474,5.478,4.871,2.706,4.409,3.391,4.853,4.558,6.589,7.627,7.586,7.816,3.375,3.321,6.334,2.914,0.216,2.975,5.388,5.539,2.464,2.304,7.414,5.966,3.299,4.09,7.424,3.458,2.737,5.011,2.906,4.155,2.76,2.938,6.366,4.442,6.882,4.771,4.552,3.921,7.107,0.0,2.335,5.127,2.516,4.781,5.313,4.196,6.626,3.614,2.682,7.277
54.616,5.472,4.319,2.102,3.616,6.28,1.281,0.708,1.461,1.096,0.853,1.212,3.434,5.481,1.478,5.192,0.143,1.532,3.129,1.318,1.125,1.352,1.431,1.649,5.725,4.834,0.99,0.864,1.075,1.187,0.215,1.55,1.302,4.545,3.369,1.981,0.649,0.913,1.624,0.925,3.18,1.396,2.201,0.858,0.285,1.959,3.549,2.229,3.989,1.147,4.52,3.913,1.379,3.45,4.488,3.526,5.655,5.409,5.944,5.903,6.133,2.417,2.362,4.651,1.231,2.226,2.597,4.43,4.581,0.781,0.976,5.731,4.638,1.971,2.762,5.741,2.13,1.054,4.053,1.579,3.197,1.432,1.61,5.038,3.483,5.199,3.088,3.594,6.073,5.424,2.442,0.0,4.168,1.189,4.087,4.354,3.238,4.943,2.656,1.355,5.594
47.996,7.629,6.171,3.879,3.656,8.437,2.547,3.22,3.239,3.855,3.683,3.369,3.474,1.313,3.281,6.924,4.303,3.31,3.169,3.095,3.636,2.771,2.461,3.475,7.577,4.608,3.501,3.376,2.735,2.623,4.396,3.328,3.079,0.377,3.409,2.294,3.921,2.968,3.514,3.321,3.22,3.174,4.712,3.108,4.077,2.243,3.589,4.897,0.244,2.69,0.613,3.953,3.157,3.086,7.247,6.037,8.414,7.566,7.077,8.06,2.408,2.457,2.03,4.426,3.627,4.893,5.265,0.262,0.701,3.42,3.488,4.114,6.49,4.483,5.274,3.413,4.642,3.108,0.154,3.381,3.237,3.674,2.64,6.89,3.523,4.181,5.245,3.633,8.741,3.6,5.11,4.178,0.0,3.7,4.127,0.186,3.278,5.313,1.898,3.169,3.738
49.808,5.999,3.416,1.142,1.936,6.807,1.104,0.617,0.898,0.622,1.106,1.739,2.888,4.935,0.417,4.289,1.304,0.968,1.825,0.754,0.064,1.175,1.254,0.588,4.822,5.36,0.813,0.688,0.898,1.01,1.397,0.59,1.125,3.999,2.823,2.188,0.94,1.167,1.06,1.452,1.819,0.832,1.297,0.682,1.078,1.871,2.928,2.294,3.443,0.97,3.974,3.334,0.815,2.904,4.194,2.622,5.361,5.936,6.471,6.43,6.659,1.871,1.816,5.178,1.758,2.29,2.662,3.884,4.035,1.308,0.418,6.258,3.735,1.068,1.859,6.268,1.227,1.308,3.507,0.517,2.651,0.244,1.433,4.135,1.839,5.726,3.615,2.292,6.138,5.95,2.507,1.179,3.622,0.0,2.494,3.809,2.692,5.47,2.11,0.293,6.121
47.196,7.556,4.41,1.421,1.444,8.365,2.474,3.147,1.839,3.059,3.61,3.296,1.263,5.097,2.635,2.932,4.23,2.28,1.782,2.065,2.501,2.699,2.388,2.413,5.816,5.787,3.428,3.303,2.662,2.55,4.324,3.255,3.007,4.161,1.119,2.59,3.849,2.895,1.861,3.248,1.568,1.993,2.973,3.035,4.004,2.272,0.745,4.824,3.605,2.617,4.136,0.772,2.127,2.389,7.175,4.386,8.342,7.494,8.028,7.987,7.086,1.642,1.957,5.605,3.554,4.821,5.192,4.046,4.197,3.347,2.855,6.685,3.441,3.505,3.623,6.695,2.991,3.036,3.669,2.735,1.025,2.808,1.699,5.128,1.312,6.153,5.172,0.491,8.668,6.377,5.037,4.105,3.784,2.565,0.0,3.97,1.067,6.491,2.272,2.271,6.548
47.829,6.781,6.357,4.066,3.842,6.858,2.733,3.406,3.425,4.041,3.869,3.555,3.66,1.146,3.467,7.11,4.489,3.496,3.356,3.282,3.823,2.958,2.647,3.661,7.763,3.832,3.687,3.562,2.921,2.809,4.582,3.514,3.266,0.21,3.595,2.48,4.107,3.154,3.7,3.507,3.406,3.36,4.898,3.294,4.263,2.429,3.775,5.083,0.408,2.876,0.446,4.139,3.343,3.273,7.434,6.223,8.6,6.718,6.168,7.212,2.222,2.643,2.216,3.892,3.813,5.079,5.451,0.076,0.652,3.606,3.674,3.928,6.676,4.669,5.46,3.227,4.828,3.294,0.341,3.567,3.423,3.86,2.826,7.076,3.709,3.995,5.431,3.82,8.927,3.414,5.296,4.364,0.186,3.886,4.313,0.0,3.464,4.404,2.084,3.355,3.552
47.896,6.724,3.778,1.411,0.612,7.532,1.642,2.314,1.004,2.949,2.777,2.464,0.43,4.264,2.375,3.666,3.398,1.374,0.95,1.16,2.731,1.866,1.555,1.207,5.184,4.955,2.596,2.47,1.83,1.718,3.491,2.422,2.174,3.329,0.286,1.757,3.016,2.062,1.029,2.415,0.735,1.159,2.341,2.203,3.171,1.44,0.331,3.991,2.772,1.785,3.303,0.551,1.221,1.556,6.342,3.755,7.509,6.661,7.195,7.155,6.253,0.809,1.124,4.772,2.722,3.988,4.359,3.213,3.364,2.514,2.582,5.852,4.176,3.577,2.991,5.862,2.359,2.203,2.836,2.476,0.193,2.768,0.866,4.497,0.479,5.32,4.34,0.376,7.835,5.545,4.204,3.273,2.952,2.795,0.869,3.138,0.0,5.659,1.439,2.264,5.715
52.24,2.176,8.634,6.283,6.059,2.985,4.95,5.023,5.643,5.411,4.472,3.757,5.877,4.7,5.684,9.327,5.092,5.713,5.573,5.499,5.44,5.175,4.864,5.964,10.04,0.6,5.305,5.179,5.138,5.026,5.185,5.731,5.483,4.614,5.812,4.07,4.71,4.975,5.917,4.11,5.623,5.577,6.516,5.173,4.866,4.86,5.992,6.544,5.233,5.093,4.85,6.356,5.56,5.893,8.803,7.841,9.97,2.113,2.096,2.607,2.182,4.86,4.805,0.766,4.056,6.541,6.912,4.326,5.056,4.209,5.291,1.781,8.953,6.286,7.077,1.791,6.445,5.115,4.745,5.784,5.64,5.747,5.043,9.353,5.926,1.249,2.344,6.037,5.471,1.473,6.757,4.967,4.59,5.504,6.53,4.404,5.681,0.0,5.099,5.572,1.644
52.778,6.117,4.659,2.367,2.143,6.925,1.035,1.707,1.727,2.342,2.17,1.857,1.962,3.211,1.768,5.412,2.791,1.797,1.657,1.583,2.124,1.259,0.948,1.962,6.065,4.348,1.989,1.863,1.223,1.111,2.884,1.815,1.567,2.275,1.896,0.847,2.409,1.455,2.001,1.808,1.708,1.662,3.2,1.596,2.564,0.833,2.077,3.384,1.719,1.178,2.25,2.441,1.644,1.748,5.735,4.525,6.902,6.054,6.588,6.548,4.306,0.944,0.517,4.165,2.115,3.381,3.752,2.16,2.311,1.907,1.975,5.245,4.978,2.97,3.761,5.255,3.129,1.596,1.782,1.869,1.724,2.161,1.127,5.377,2.011,4.713,3.733,2.121,7.229,4.938,3.597,2.666,1.898,2.188,2.615,2.084,1.766,5.052,0.0,1.657,5.108
49.515,6.165,3.14,0.848,1.642,6.973,0.619,0.782,0.604,0.788,1.272,1.905,2.403,4.45,0.363,4.013,1.47,0.675,1.532,0.46,0.23,0.691,0.769,0.294,4.546,4.901,0.979,0.853,0.413,0.525,1.563,0.297,0.725,3.514,2.338,1.704,1.105,0.795,0.767,1.617,1.526,0.539,1.463,0.848,1.244,1.386,2.635,2.46,2.958,0.485,3.489,3.04,0.522,2.419,4.36,2.788,5.527,6.102,6.636,6.596,6.2,1.386,1.331,4.719,1.924,2.456,2.828,3.399,3.55,1.474,0.584,5.799,3.459,1.234,2.025,5.809,1.393,0.935,3.022,0.464,2.166,0.537,0.949,3.859,1.546,5.267,3.781,1.998,6.304,5.491,2.672,1.345,3.138,0.293,2.2,3.324,2.207,5.636,1.625,0.0,5.662
32.595,4.021,8.631,6.339,6.115,4.7,5.007,5.643,5.699,6.03,5.091,4.778,5.934,3.848,5.741,9.384,5.712,5.769,5.629,5.555,6.059,5.231,4.92,6.583,10.037,1.072,5.924,5.799,5.195,5.083,5.805,5.788,5.539,3.762,5.868,4.127,5.33,5.594,5.973,4.729,5.68,5.634,7.135,5.793,5.485,4.916,6.049,7.164,3.96,5.15,3.998,6.413,5.616,5.95,9.423,8.46,10.59,3.958,4.551,4.939,1.33,4.916,4.862,1.132,5.036,7.16,7.532,3.474,4.204,4.828,5.911,0.41,8.95,6.906,7.697,0.939,7.065,5.735,3.893,5.841,5.697,6.367,5.099,9.349,5.983,0.405,4.188,6.093,8.134,0.192,7.377,5.586,3.738,6.123,6.587,3.552,5.738,1.644,5.156,5.629,0.0
